Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",35,,"""https://images-eu.ssl-images-amazon.com/images/I/61E7rI4lJuL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,397,"Rs 15,198.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",36,,"""https://images-eu.ssl-images-amazon.com/images/I/51kg2OwebNL._AC_UL900_SR900600_.jpg",3.4 out of 5 stars,21,"Rs 18,749.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",37,,"""https://images-eu.ssl-images-amazon.com/images/I/71vo-6auaqL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,160,"Rs 18,749.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",38,,"""https://images-eu.ssl-images-amazon.com/images/I/51xareNhn3L._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,414,"Rs 18,749.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",39,,"""https://images-eu.ssl-images-amazon.com/images/I/61Ptj1wogyL._AC_UL900_SR900600_.jpg",2.7 out of 5 stars,47,"Rs 18,749.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",40,,"""https://images-eu.ssl-images-amazon.com/images/I/31PNsvhDRbL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,325,"Rs 18,749.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",41,,"""https://images-eu.ssl-images-amazon.com/images/I/61TqvJ3mYPL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,792,Rs 995.00
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",42,,"""https://images-eu.ssl-images-amazon.com/images/I/51LwdYK4HHL._AC_UL900_SR900600_.jpg",3.7 out of 5 stars,173,Rs 995.00
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",43,,"""https://images-eu.ssl-images-amazon.com/images/I/51waR240CmL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,106,Rs 995.00
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",44,,"""https://images-eu.ssl-images-amazon.com/images/I/31g2B7rlMzL._AC_UL900_SR900600_.jpg",2.6 out of 5 stars,38,Rs 995.00
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",45,,"""https://images-eu.ssl-images-amazon.com/images/I/81GFPT2LuHL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,75,Rs 193.00
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",46,,"""https://images-eu.ssl-images-amazon.com/images/I/6116Dplj8eL._AC_UL900_SR900600_.jpg",3.3 out of 5 stars,50,"Rs 1,499.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",47,,"""https://images-eu.ssl-images-amazon.com/images/I/51PwyY+yEBL._AC_UL900_SR900600_.jpg",3.2 out of 5 stars,195,"Rs 1,499.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",48,,"""https://images-eu.ssl-images-amazon.com/images/I/611aI8NbopL._AC_UL900_SR900600_.jpg",3.5 out of 5 stars,53,"Rs 10,490.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",49,,"""https://images-eu.ssl-images-amazon.com/images/I/51gmcOLo8fL._AC_UL900_SR900600_.jpg",3.5 out of 5 stars,95,"Rs 10,490.00"
2,Amazon Renewed,"""https://www.amazon.in/gp/bestsellers/amazon-renewed""",47,Work from essentials from Unboxed and Refurbished,"""https://www.amazon.in/gp/bestsellers/amazon-renewed/21588341031""",50,,"""https://images-eu.ssl-images-amazon.com/images/I/71pPrrlvSKL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,78,Rs 559.00
