Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",35,Acnos Analogue Women's Rose-Gold Magnet Watch With Rosegold Bracelet With Gift Box,"""https://images-eu.ssl-images-amazon.com/images/I/71nbOk-3qUL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,621,Rs 285.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",36,NIBOSI Women Watches Bracelet Watch Ladies Wrist Watch Women Waterproof Fashion Casual Crystal Dial Rose Gold,"""https://images-eu.ssl-images-amazon.com/images/I/61xuL9-N-nL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,669,"Rs 1,999.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",37,NIBOSI Women Watches Analogue Wrist Watches Watches for Women's and GirlsandMissandLadies Rose Gold Dial Watch with Stylish Diamond Studded Watches,"""https://images-eu.ssl-images-amazon.com/images/I/71GUXx8a82L._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,300,"Rs 1,899.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",38,Sonata Fashion Fibre Analog Black Dial Women's Watch NM8992PP02/NN8992PP02,"""https://images-eu.ssl-images-amazon.com/images/I/61pTlT2b7FL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,"4,530",Rs 559.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",39,Sonata Analog White Dial Men's Watch -NJ7987YL02W,"""https://images-eu.ssl-images-amazon.com/images/I/71h4VpmW0uL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,"5,636",Rs 519.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",40,Acnos Brand - A Digital Watch with Square LED Shockproof Multi-Functional Automatic 5 Color Army Strap Waterproof Digital Sports Watch for Men's Kids Watch for Boys - Watch for Men,"""https://images-eu.ssl-images-amazon.com/images/I/712zWWSuGPL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,"1,828",Rs 320.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",41,Daniel Klein Analog Black Dial Women's Watch-DK11421-5,"""https://images-eu.ssl-images-amazon.com/images/I/61q6wOFoAQL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"1,497",Rs 951.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",42,Titan Karishma Revive Analog Champagne Dial Women's Watch-NL2594YM01,"""https://images-eu.ssl-images-amazon.com/images/I/61M-iMX3f9L._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,945,"Rs 1,595.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",43,Fastrack Tropical Waters Analog Green Dial Women's Watch-NL68008SM07/NP68008SM07,"""https://images-eu.ssl-images-amazon.com/images/I/71OKNZr3SmL._AC_UL900_SR900600_.jpg",4.4 out of 5 stars,525,"Rs 1,099.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",44,LORENZ Analogue Men's Watch ( Black Dial and Strap ),"""https://images-eu.ssl-images-amazon.com/images/I/81b7F7ZltiL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,"1,140",Rs 269.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",45,Louis Devin Women's Analog Wrist Watch with Stainless Steel Chain | LD-L157,"""https://images-eu.ssl-images-amazon.com/images/I/71XzZbjhryL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,60,Rs 299.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",46,Timex Classics Analog White Dial Women's Watch-B300,"""https://images-eu.ssl-images-amazon.com/images/I/61KcsQohF2L._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,768,Rs 671.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",47,"New Maxima Max Pro Hero Smart Watch| Advanced Dual Chip Bluetooth Calling| Largest Display 1.83""| 600 Nits Brightness| 100+ Sports Mode| Premium Metal Design| 24X7HR,SpO2, Sleep Monitor| Inbuilt Games","""https://images-eu.ssl-images-amazon.com/images/I/61Ae0OqnhXL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,5,"Rs 2,499.00"
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",48,Acnos Brand - A Taymex Digital Watch Shockproof Multi-Functional Automatic Black Strap Waterproof Digital Sports Watch For Men's Kids Watch For Boys - Watch For Men Pack Of 1,"""https://images-eu.ssl-images-amazon.com/images/I/71oJdpw3YXL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,799,Rs 285.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",49,Acnos Women’s 4 Dial Black-Blue-Pink-White Stainless Steel Silver Band Analogue Watch with Heart Diamond Silver Bracelet,"""https://images-eu.ssl-images-amazon.com/images/I/61kp-KtbQeL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"1,285",Rs 284.00
31,Watches,"""https://www.amazon.in/gp/bestsellers/watches""",5,Women,"""https://www.amazon.in/gp/bestsellers/watches/2563505031""",50,"Titan Smart 2 Fashion Smartwatch, 1.78” AMOLED Display with Premium Metal Body, Multiple Sports Modes with 100+ Watchfaces, Complete Health Suite with Stress Monitor, 7 Days Battery Life and 3 ATM","""https://images-eu.ssl-images-amazon.com/images/I/61ZA85fi2ML._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,393,"Rs 6,995.00"
