Category_number,Category_name,Category_link,Sub_category_number,Sub_categoy_name,Sub_category_link,Index,Title,Image_link,Rating,Views,Price
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",34,"Chicco TrolleyMe Stroller, Pram for boys and girls, Lightweight and Easy to carry with Trolley function, For babies 0m+ (Stone, Black)","""https://images-eu.ssl-images-amazon.com/images/I/618n19bwhZL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,288,"Rs 8,999.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",35,R For Rabbit Pixie Buggy and Stroller | Baby Stroller and Buggy for Baby/Newborn/Kids - Buggy for Kids | Easy Foldable and Carry | Kids Age 6 Months -3 Years (Black Grey),"""https://images-eu.ssl-images-amazon.com/images/I/71kYV6CCiXL._AC_UL900_SR900600_.jpg",4.2 out of 5 stars,56,"Rs 2,999.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",36,"SNOWIE SOFT® Mosquito Net for Baby Carriage Stroller Pram,Carriers, Car Seats, Cradles, Mosquito Net Plus Size for Baby/Kids 0 to 3 Year (White)","""https://images-eu.ssl-images-amazon.com/images/I/71xU5Ci8WpS._AC_UL900_SR900600_.jpg",4.5 out of 5 stars,55,Rs 305.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",37,"R for Rabbit Cuppy Cake Grand Baby Stroller and Pram for Baby, Stroller and Pram With Multi Position Recline, Kids Stroller, Pram for Infants and Newborn | Stroller | Reversible handle Stroller for Boy and Girl of 0 to 3 Years (Blue Black)","""https://images-eu.ssl-images-amazon.com/images/I/719iJdHiQCL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,138,"Rs 5,399.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",38,shahji creation Mosquito Net for Single Bed 3 * 6 (Light Green),"""https://images-eu.ssl-images-amazon.com/images/I/410Wu1odM1L._AC_UL900_SR900600_.jpg",3.5 out of 5 stars,"1,259",Rs 386.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",39,"StarAndDaisy EasyGo Travel Friendly Luxury Baby Stroller/pram/Buggy with high Landscape seat, one-Push Folding, Convertible Bassinet Design (Blue Triple Layer Cotton Fabric with Gold Tubes)","""https://images-eu.ssl-images-amazon.com/images/I/61Y0imLDXbL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,89,"Rs 8,359.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",40,Tender Care 5 in 1 Baby Cozy Carry Cot Cum Roker (Blue),"""https://images-eu.ssl-images-amazon.com/images/I/7161CRcjHYL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,415,"Rs 1,449.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",41,1st Step Caramel Baby Pram Cum Stroller with 5 Point Safety Harness/Infinitely Reclining and Cushioned Seat/Reversible Handle/Front Swivel Wheels - Coffee Brown,"""https://images-eu.ssl-images-amazon.com/images/I/81ggTP+yBgL._AC_UL900_SR900600_.jpg",3.6 out of 5 stars,20,"Rs 4,708.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",42,"LuvLap Voyager Baby Stroller/Pram with 5 Point Safety Harness, Easy Fold, Extended Canopy, Multi Level Recline, Looking Window, Easy Assembly, 6 Month + (Blue)","""https://images-eu.ssl-images-amazon.com/images/I/81xOY8BYRtL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,"2,162","Rs 5,499.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",43,"BABYHOP Foldable, Lightweight Stroller with Food Tray for 0-3 Year Baby Boys, Girls (Model Lilly, Beige) Travel Friendly with Full Canopy, 360° Wheel, Reclining Pram","""https://images-eu.ssl-images-amazon.com/images/I/61+Vnc71wzL._AC_UL900_SR900600_.jpg",3.8 out of 5 stars,112,"Rs 5,190.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",44,PEAHEN 5 in 1 Baby Cozy Carry Cot Cum Rocker (Brown),"""https://images-eu.ssl-images-amazon.com/images/I/819729M1PDL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,40,"Rs 1,599.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",45,"LuvLap Sunshine Baby Stroller / Pram for 0 to 3 Years, New Born / Toddler / Kid, 5 Point Safety Harness, Adjustable backrest, 360° Swivel Wheel, Large storage basket, Reversible Handlebar (Stripes)","""https://images-eu.ssl-images-amazon.com/images/I/7182kP57-LL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,941,"Rs 4,199.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",46,TAVASYA 5 Feet Height X 20 Feet Length UV Stabilized PVC Balcony Safety Net_Indoor Kids Safety Net_Protection Net_Anti Bird Net_ Black Color_with 1 Cutter and 100 Tags TVUOL76,"""https://images-eu.ssl-images-amazon.com/images/I/71AEhoPjTDL._AC_UL900_SR900600_.jpg",4.1 out of 5 stars,15,"Rs 1,299.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",47,Ans Mosquito Net HDPE Quality Net (5 x 6.5 ft Queen Size Bed),"""https://images-eu.ssl-images-amazon.com/images/I/617za9B11pL._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,2,Rs 499.00
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",48,Mee Mee Baby Car Seat Cum Carry Cot with Thick Cushioned Seat (Pista Green),"""https://images-eu.ssl-images-amazon.com/images/I/51YrlG-j2nS._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,2,"Rs 1,699.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",49,"INFANTSO Multi-Purpose Portable Folding Outdoor Travel Baby Wash Basin/Tub/Storage Basket, Anti-Skid, Large Capacity (Basin P)","""https://images-eu.ssl-images-amazon.com/images/I/51bfS9WIF2L._AC_UL900_SR900600_.jpg",4.3 out of 5 stars,191,"Rs 3,421.00"
4,Baby Products,"""https://www.amazon.in/gp/bestsellers/baby""",14,Strollers and Prams,"""https://www.amazon.in/gp/bestsellers/baby/1953480031""",50,,"""https://images-eu.ssl-images-amazon.com/images/I/41DvsX8QtdS._AC_UL900_SR900600_.jpg",4.0 out of 5 stars,12,Rs 279.00
